id,split,label,label_str,source,category,publish_dt,duplicate_group
article_2714,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:40:26.000,g00430
article_2715,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:38:30.000,g02521
article_2716,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:37:26.000,g01109
article_2717,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:37:00.000,g00726
article_2718,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:36:00.000,g01049
article_2719,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:34:00.000,g03319
article_2720,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:32:27.000,g00385
article_2721,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:23:49.000,g00389
article_2722,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 09:22:00.000,g01948
article_2723,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:20:00.000,g00945
article_2724,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:09:00.000,g02918
article_2725,train,1,Clickbait,Báo Mới,Other,2025-06-23 09:08:28.000,g02610
article_2726,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:04:00.000,g02917
article_2727,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:52:00.000,g01811
article_2728,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:43:00.000,g02158
article_2729,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:42:00.000,g00655
article_2730,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:35:00.000,g01286
article_2731,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:30:00.000,g03192
article_2732,test,1,Clickbait,Báo Mới,Other,2025-06-23 08:27:04.000,g02796
article_2733,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:15:43.000,g01800
article_2734,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:14:00.000,g02164
article_2735,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 08:00:52.000,g02524
article_2736,test,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:00:00.000,g01562
article_2737,train,1,Clickbait,Báo Mới,Other,2025-06-23 07:54:00.000,g01736
article_2738,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:52:00.000,g02230
article_2739,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:30:00.000,g00153
article_2740,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 07:28:00.000,g02754
article_2741,test,0,Non-clickbait,Báo Mới,Other,2025-06-23 07:22:00.000,g01395
article_2742,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 07:05:00.000,g02433
article_2743,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:58:00.000,g02942
article_2744,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:58:00.000,g02167
article_2745,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:55:00.000,g00946
article_2746,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:50:00.000,g02258
article_2747,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:18:00.000,g02276
article_2748,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:16:16.000,g00238
article_2749,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 06:16:00.000,g01247
article_2750,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:16:00.000,g00863
article_2751,validation,1,Clickbait,Báo Mới,Other,2025-06-23 06:12:41.000,g02260
article_2752,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:10:00.000,g00996
article_2753,test,1,Clickbait,Báo Mới,Other,2025-06-23 06:00:00.000,g03361
article_2754,train,0,Non-clickbait,Báo Mới,Other,2025-06-23 05:55:00.000,g00345
article_2756,test,1,Clickbait,VnExpress,Other,2025-06-23 09:26:00.000,g01573
article_2758,test,1,Clickbait,VnExpress,Other,2025-06-23 09:01:00.000,g00686
article_2763,train,1,Clickbait,VnExpress,Other,2025-06-23 04:25:00.000,g01640
article_2764,train,1,Clickbait,VnExpress,Other,2025-06-23 01:04:00.000,g02997
article_2766,train,0,Non-clickbait,VnExpress,Other,2025-06-22 17:00:00.000,g03347
article_2767,train,0,Non-clickbait,VnExpress,Other,2025-06-22 09:28:00.000,g01984
article_2768,train,0,Non-clickbait,VnExpress,Other,2025-06-22 08:25:00.000,g00733
article_2769,validation,1,Clickbait,VnExpress,Other,2025-06-22 07:00:00.000,g01538
article_2770,train,0,Non-clickbait,VnExpress,Other,2025-06-22 06:26:00.000,g00668
article_2773,validation,1,Clickbait,VnExpress,Other,2025-06-21 23:00:00.000,g01717
article_2774,train,1,Clickbait,VnExpress,Other,2025-06-21 22:52:00.000,g00294
article_2777,train,0,Non-clickbait,VnExpress,Other,2025-06-21 08:09:00.000,g01689
article_2778,train,1,Clickbait,VnExpress,Other,2025-06-21 06:40:00.000,g00763
article_2779,train,1,Clickbait,VnExpress,Other,2025-06-21 04:20:00.000,g00703
article_2780,train,1,Clickbait,VnExpress,Other,2025-06-21 03:03:00.000,g00125
article_2781,train,0,Non-clickbait,VnExpress,Other,2025-06-20 23:00:00.000,g01994
article_2782,train,1,Clickbait,VnExpress,Other,2025-06-20 22:53:00.000,g01530
article_2783,validation,1,Clickbait,VnExpress,Other,2025-06-21 12:00:00.000,g01513
article_2784,train,0,Non-clickbait,VnExpress,Other,2025-06-21 03:05:00.000,g00109
article_2785,train,1,Clickbait,VnExpress,Other,2025-06-20 13:41:00.000,g00132
article_2786,train,1,Clickbait,VnExpress,Other,2025-06-20 12:37:00.000,g00910
article_2787,train,1,Clickbait,VnExpress,Other,2025-06-20 09:00:00.000,g01727
article_2789,train,1,Clickbait,VnExpress,Other,2025-06-20 07:53:00.000,g01543
article_2790,train,1,Clickbait,VnExpress,Other,2025-06-20 07:46:00.000,g02978
article_2791,train,1,Clickbait,VnExpress,Other,2025-06-20 02:05:00.000,g01997
article_2792,train,1,Clickbait,VnExpress,Other,2025-06-20 00:32:00.000,g02039
article_2793,train,1,Clickbait,VnExpress,Other,2025-06-19 23:00:00.000,g01834
article_2794,validation,1,Clickbait,VnExpress,Other,2025-06-19 23:00:00.000,g00538
article_2796,train,0,Non-clickbait,VnExpress,Other,2025-06-20 03:00:00.000,g01723
article_2797,train,1,Clickbait,VnExpress,Other,2025-06-19 08:45:00.000,g02408
article_2798,train,0,Non-clickbait,VnExpress,Other,2025-06-19 08:31:00.000,g02764
article_2799,train,1,Clickbait,VnExpress,Other,2025-06-19 04:35:00.000,g00706
article_2800,train,1,Clickbait,VnExpress,Other,2025-06-19 03:34:00.000,g00087
article_2801,train,1,Clickbait,VnExpress,Other,2025-06-19 01:11:00.000,g02155
article_2802,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 03:40:52.000,g02593
article_2803,train,0,Non-clickbait,Tuổi Trẻ,Other,2025-06-23 04:22:00.000,g02048
article_2804,train,1,Clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 00:46:06.000,g02704
article_2805,train,1,Clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 01:12:25.000,g02152
article_2806,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 00:30:00.000,g02705
article_2807,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 01:30:00.000,g03231
article_2808,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-22 23:20:00.000,g01791
article_2809,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-22 10:28:27.000,g01803
article_2810,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-23 09:26:00.000,g03232
article_2811,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-21 02:49:18.000,g00038
article_2812,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-19 05:39:53.000,g00037
article_2813,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-18 07:03:37.000,g03237
article_2814,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-05-29 03:33:33.000,g02077
article_2815,train,1,Clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-05-24 08:05:23.000,g00638
article_2816,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-05-24 05:01:45.000,g01051
article_2817,train,0,Non-clickbait,Tuổi Trẻ,Quốc tế,2025-06-19 08:37:06.000,g01772
article_2818,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-05-30 16:40:27.000,g00548
article_2819,train,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-05-30 07:08:40.000,g02464
article_2820,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-21 09:20:00.000,g01592
article_2821,train,1,Clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-16 05:05:00.000,g03308
article_2822,validation,0,Non-clickbait,Tuổi Trẻ,Giáo dục & Học đường,2025-06-11 02:42:50.000,g00798
article_2824,test,1,Clickbait,Thanh Niên,Other,2025-06-23 06:29:00.000,g03367
article_2825,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 04:51:00.000,g02050
article_2826,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 03:38:00.000,g01057
article_2827,train,1,Clickbait,Thanh Niên,Other,2025-06-23 07:04:00.000,g00545
article_2828,train,1,Clickbait,Thanh Niên,Other,2025-06-23 07:37:00.000,g00355
article_2829,train,1,Clickbait,Thanh Niên,Other,2025-06-23 02:31:00.000,g02707
article_2830,train,0,Non-clickbait,Thanh Niên,Thể thao,2025-06-22 13:06:00.000,g01117
article_2831,train,1,Clickbait,Thanh Niên,Thể thao,2025-06-21 09:51:00.000,g01667
article_2832,test,0,Non-clickbait,Thanh Niên,Thể thao,2025-06-22 12:58:00.000,g01114
article_2833,test,0,Non-clickbait,Thanh Niên,Thể thao,2025-06-19 11:59:00.000,g01112
article_2834,test,0,Non-clickbait,Thanh Niên,Thể thao,2025-06-14 12:46:00.000,g01116
article_2835,test,0,Non-clickbait,Thanh Niên,Thể thao,2025-06-15 12:55:00.000,g01115
article_2836,train,0,Non-clickbait,Thanh Niên,Thể thao,2024-12-02 07:05:00.000,g02466
article_2837,validation,0,Non-clickbait,Thanh Niên,Thể thao,2024-11-30 15:58:00.000,g00103
article_2838,train,0,Non-clickbait,Thanh Niên,Thể thao,2024-11-21 15:57:00.000,g03329
article_2839,validation,0,Non-clickbait,Thanh Niên,Thể thao,2024-11-20 16:05:00.000,g01113
article_2840,train,1,Clickbait,Thanh Niên,Other,2025-06-23 09:43:00.000,g03366
article_2841,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 09:27:00.000,g03322
article_2842,train,0,Non-clickbait,Thanh Niên,Other,2025-03-30 01:15:00.000,g01839
article_2843,train,1,Clickbait,Thanh Niên,Other,2025-06-23 08:58:00.000,g01874
article_2844,train,0,Non-clickbait,Thanh Niên,Other,2025-06-23 04:03:00.000,g01654
article_2845,train,1,Clickbait,Thanh Niên,Other,2025-06-23 01:32:00.000,g00959
article_2846,test,1,Clickbait,Thanh Niên,Other,2025-06-23 03:54:00.000,g01347
article_2847,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 12:33:00.000,g03206
article_2848,test,1,Clickbait,Thanh Niên,Other,2025-06-22 01:58:00.000,g00833
article_2849,test,0,Non-clickbait,Thanh Niên,Other,2025-06-23 00:56:00.000,g02536
article_2850,test,0,Non-clickbait,Thanh Niên,Văn hóa & Nghệ thuật,2025-03-25 01:00:00.000,g01477
article_2851,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 23:07:00.000,g03332
article_2853,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 22:00:00.000,g00956
article_2854,train,1,Clickbait,Thanh Niên,Other,2025-06-22 18:00:00.000,g02191
article_2855,test,0,Non-clickbait,Thanh Niên,Other,2025-06-22 15:37:00.000,g03193
article_2856,test,1,Clickbait,Thanh Niên,Other,2025-06-22 13:18:00.000,g01129
article_2857,test,0,Non-clickbait,Thanh Niên,Other,2025-06-22 12:42:00.000,g00330
article_2859,validation,0,Non-clickbait,Thanh Niên,Other,2025-06-22 11:58:00.000,g03197
article_2860,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 12:03:00.000,g00606
article_2861,train,1,Clickbait,Thanh Niên,Other,2025-06-21 05:53:00.000,g03216
article_2862,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 12:00:00.000,g01799
article_2863,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 09:16:00.000,g00603
article_2864,train,1,Clickbait,Thanh Niên,Other,2025-06-21 07:33:00.000,g00885
article_2865,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 11:57:00.000,g00916
article_2866,train,0,Non-clickbait,Thanh Niên,Other,2025-06-22 11:55:00.000,g00605
article_2867,test,0,Non-clickbait,Thanh Niên,Other,2025-06-22 11:03:00.000,g00653
article_2868,train,0,Non-clickbait,Thanh Niên,Other,2025-06-20 08:42:00.000,g01094
article_2869,test,1,Clickbait,Thanh Niên,Other,2025-06-22 03:37:00.000,g00803
article_2870,train,1,Clickbait,Thanh Niên,Chính trị & An ninh,,g02569
article_2872,test,0,Non-clickbait,Thanh Niên,Other,2025-03-30 21:53:00.000,g00327
article_2873,train,0,Non-clickbait,Thanh Niên,Other,2025-03-30 21:42:00.000,g02670
article_2876,train,1,Clickbait,Thanh Niên,Other,2025-06-16 17:00:00.000,g00028
article_2878,train,0,Non-clickbait,Thanh Niên,Other,2025-03-23 05:16:00.000,g01843
article_2879,train,0,Non-clickbait,Thanh Niên,Other,2025-03-20 00:00:00.000,g00802
article_2880,validation,0,Non-clickbait,Thanh Niên,Other,2025-03-19 12:17:00.000,g01585
article_2882,validation,0,Non-clickbait,Thanh Niên,Other,2025-05-22 09:56:00.000,g00209
article_2883,train,1,Clickbait,Thanh Niên,Other,2025-05-22 09:04:00.000,g02678
article_2884,train,0,Non-clickbait,Thanh Niên,Other,2025-05-22 06:28:00.000,g02447
article_2885,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-23 09:01:00.000,g00553
article_2886,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-23 07:52:00.000,g01811
article_2887,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-23 07:42:00.000,g01549
article_2888,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-22 23:08:00.000,g01097
article_2889,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-22 13:50:00.000,g02034
article_2890,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-22 13:30:00.000,g00012
article_2892,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-22 05:12:00.000,g03043
article_2893,train,0,Non-clickbait,VietNamNet,Xe & Vận tải,2025-06-21 07:05:00.000,g03116
article_2894,train,0,Non-clickbait,VietNamNet,Xe & Vận tải,2025-06-21 07:22:00.000,g02047
article_2895,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-21 02:44:00.000,g03049
article_2896,test,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-21 02:45:00.000,g02328
article_2897,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-20 23:05:00.000,g01521
article_2898,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-20 12:19:00.000,g00096
article_2899,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-20 06:25:00.000,g01726
article_2902,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-19 12:14:00.000,g01735
article_2903,test,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-19 09:08:00.000,g00076
article_2904,test,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-19 06:53:00.000,g00112
article_2905,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-19 05:48:00.000,g02722
article_2906,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-19 05:47:00.000,g01157
article_2907,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-18 22:05:00.000,g01912
article_2908,test,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-18 08:25:00.000,g03006
article_2910,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-18 02:53:00.000,g00499
article_2911,train,0,Non-clickbait,VietNamNet,Xe & Vận tải,2025-06-17 23:01:00.000,g01522
article_2912,train,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-17 09:41:00.000,g02372
article_2913,test,1,Clickbait,VietNamNet,Xe & Vận tải,2025-06-17 00:00:00.000,g03342
article_2915,train,0,Non-clickbait,VietNamNet,Xe & Vận tải,2025-06-17 07:48:00.000,g01694
article_2916,validation,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-06-20 06:51:47.113,g02129
article_2917,train,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-06-18 10:43:40.373,g02068
article_2918,train,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-06-05 01:51:49.744,g02382
article_2919,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-31 23:00:00.000,g01547
article_2920,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-30 23:00:00.000,g00689
article_2921,test,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-29 23:00:00.000,g02841
article_2922,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-29 02:23:31.879,g00878
article_2923,test,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-27 12:07:53.323,g00681
article_2924,validation,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-27 08:13:21.440,g02571
article_2925,test,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-23 23:00:00.000,g01698
article_2926,test,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-22 23:00:00.000,g02045
article_2928,validation,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-20 23:00:00.000,g01166
article_2929,train,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-18 23:00:00.000,g03199
article_2930,validation,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-18 00:51:24.549,g01277
article_2931,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-17 01:53:51.698,g02674
article_2932,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-16 00:44:11.481,g01700
article_2935,test,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-11 23:00:00.000,g00308
article_2937,train,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-09 23:00:18.149,g01701
article_2938,test,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-09 02:00:00.000,g02676
article_2942,train,0,Non-clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-07 00:35:17.972,g02786
article_2944,train,1,Clickbait,SaoStar,Du lịch & Ẩm thực,2025-05-02 04:59:34.089,g00347
article_2946,train,1,Clickbait,24h,Other,2025-06-22 11:00:00.000,g01067
article_2947,train,1,Clickbait,24h,Other,2025-06-21 18:00:00.000,g00224
article_2951,train,1,Clickbait,24h,Other,2025-06-22 08:00:00.000,g00060
article_2952,validation,1,Clickbait,24h,Other,2025-06-20 08:00:00.000,g01919
article_2954,train,1,Clickbait,24h,Other,2025-06-21 02:00:00.000,g00110
article_2955,train,1,Clickbait,24h,Other,2025-06-20 18:00:00.000,g00009
article_2957,train,1,Clickbait,24h,Other,2025-06-20 12:00:00.000,g01065
article_2958,train,0,Non-clickbait,24h,Other,2025-06-20 05:00:00.000,g01718
article_2960,train,1,Clickbait,24h,Other,2025-06-19 18:00:00.000,g02297
article_2961,train,0,Non-clickbait,24h,Other,2025-06-19 09:00:00.000,g01801
article_2962,train,1,Clickbait,24h,Other,2025-06-19 08:30:00.000,g00512
article_2963,test,1,Clickbait,24h,Other,2025-06-14 03:17:00.000,g02252
article_2964,train,1,Clickbait,24h,Other,2025-06-13 05:07:00.000,g00018
article_2965,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:32:00.000,g02103
article_2966,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 10:01:00.000,g00553
article_2968,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:34:04.000,g02686
article_2969,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 10:05:00.000,g00153
article_2970,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:30:00.000,g01404
article_2971,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 09:28:00.000,g02049
article_2972,validation,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:40:00.000,g00627
article_2973,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 08:12:00.000,g00529
article_2975,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 07:37:29.000,g01962
article_2976,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 07:04:00.000,g02753
article_2977,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:29:21.000,g02901
article_2978,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:25:00.000,g01862
article_2980,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:16:00.000,g00905
article_2981,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:05:00.000,g00645
article_2982,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 06:00:00.000,g00796
article_2983,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 05:30:00.000,g00090
article_2984,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 05:05:00.000,g01058
article_2987,validation,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 04:00:00.000,g01802
article_2988,validation,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 03:32:00.000,g02432
article_2990,validation,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 02:02:00.000,g02097
article_2992,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 01:46:02.000,g02959
article_2993,test,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 01:30:00.000,g02080
article_2994,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 01:12:00.000,g02958
article_2995,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 01:10:00.000,g01910
article_2996,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:46:00.000,g00158
article_2997,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:42:00.000,g03078
article_2998,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:40:00.000,g01217
article_2999,validation,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:33:00.000,g02100
article_3001,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:27:00.000,g03337
article_3002,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-23 00:01:00.000,g02046
article_3003,test,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 18:00:00.000,g03353
article_3004,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 16:27:00.000,g01883
article_3005,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 15:37:00.000,g02687
article_3006,test,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 14:35:34.000,g01197
article_3007,validation,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 13:03:00.000,g02790
article_3008,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 11:58:00.000,g00420
article_3009,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 10:24:00.000,g00314
article_3010,validation,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 10:02:10.000,g01978
article_3012,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 08:30:47.000,g01590
article_3013,test,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 08:30:00.000,g02344
article_3014,train,1,Clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 08:02:00.000,g03234
article_3015,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 08:00:29.000,g00274
article_3016,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 07:25:00.000,g01478
article_3017,test,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 07:15:00.000,g01353
article_3019,train,0,Non-clickbait,Báo Mới,Công nghệ & Khoa học,2025-06-22 07:00:00.000,g00485
article_3020,train,0,Non-clickbait,VnExpress,Other,2025-06-23 01:21:00.000,g01892
article_3021,train,0,Non-clickbait,VnExpress,Other,2025-06-23 05:01:00.000,g01164
article_3023,validation,0,Non-clickbait,VnExpress,Other,2025-06-23 08:21:00.000,g02236
article_3025,train,0,Non-clickbait,VnExpress,Other,2025-06-23 03:56:00.000,g02947
article_3027,validation,0,Non-clickbait,VnExpress,Other,2025-06-22 23:14:00.000,g01484
article_3028,train,0,Non-clickbait,VnExpress,Other,2025-06-22 22:20:00.000,g03142
article_3029,train,0,Non-clickbait,VnExpress,Other,2025-06-22 21:00:00.000,g03266
article_3030,train,1,Clickbait,VnExpress,Other,2025-06-23 09:30:00.000,g01088
article_3031,test,0,Non-clickbait,VnExpress,Other,2025-06-23 00:47:00.000,g00569
article_3033,test,0,Non-clickbait,VnExpress,Other,2025-06-21 22:00:00.000,g00636
article_3034,train,0,Non-clickbait,VnExpress,Other,2025-06-22 01:01:00.000,g02311
article_3035,train,0,Non-clickbait,VnExpress,Other,2025-06-22 02:00:00.000,g00218
article_3037,train,0,Non-clickbait,VnExpress,Other,2025-06-20 23:00:00.000,g03054
article_3038,train,0,Non-clickbait,VnExpress,Other,2025-06-20 21:01:00.000,g01441
article_3039,test,0,Non-clickbait,VnExpress,Other,2025-06-20 21:55:00.000,g02926
article_3040,train,1,Clickbait,VnExpress,Other,2025-06-21 08:00:00.000,g01871
article_3042,train,0,Non-clickbait,VnExpress,Other,2025-06-20 05:04:00.000,g02573
article_3043,train,0,Non-clickbait,VnExpress,Other,2025-06-19 21:55:00.000,g01483
article_3045,train,0,Non-clickbait,VnExpress,Other,2025-06-20 01:44:00.000,g03048
article_3046,train,0,Non-clickbait,VnExpress,Other,2025-06-19 22:56:00.000,g00963
article_3047,train,0,Non-clickbait,VnExpress,Other,2025-06-19 20:50:00.000,g03052
article_3048,test,0,Non-clickbait,VnExpress,Other,2025-06-20 12:30:00.000,g00233
article_3049,train,0,Non-clickbait,VnExpress,Other,2025-06-20 08:20:00.000,g02925
article_3050,validation,0,Non-clickbait,VnExpress,Other,2025-06-20 03:00:00.000,g03096
article_3051,train,0,Non-clickbait,VnExpress,Other,2025-06-20 00:53:00.000,g01231
